*****************PrerTrained Network Testing******************

Size of training dataset 2577
Size of Validation dataset 287
Size of testing dataset 704
No. of Epochs: 100
 Batch size: 10
 Learning_rate : 0.01
 Image size 512*512
 Step 258
Epoch: [1][221/258]	Time 4.904 (4.559)	Loss 1.2033 (1.2963)	Accuracy 0.3000 (0.4032)	
Epoch: [1][222/258]	Time 5.122 (4.561)	Loss 1.2133 (1.2959)	Accuracy 0.2000 (0.4022)	
Epoch: [1][223/258]	Time 4.138 (4.559)	Loss 0.9835 (1.2945)	Accuracy 0.6000 (0.4031)	
Epoch: [1][224/258]	Time 4.445 (4.559)	Loss 1.0310 (1.2934)	Accuracy 0.4000 (0.4031)	
Epoch: [1][225/258]	Time 4.741 (4.560)	Loss 1.1008 (1.2925)	Accuracy 0.4000 (0.4031)	
Epoch: [1][226/258]	Time 4.518 (4.559)	Loss 1.0708 (1.2915)	Accuracy 0.4000 (0.4031)	
Epoch: [1][227/258]	Time 4.024 (4.557)	Loss 1.0247 (1.2904)	Accuracy 0.3000 (0.4026)	
Epoch: [1][228/258]	Time 4.662 (4.558)	Loss 0.9164 (1.2887)	Accuracy 0.4000 (0.4026)	
Epoch: [1][229/258]	Time 4.348 (4.557)	Loss 1.0967 (1.2879)	Accuracy 0.5000 (0.4030)	
Epoch: [1][230/258]	Time 4.569 (4.557)	Loss 1.0409 (1.2868)	Accuracy 0.5000 (0.4035)	
Epoch: [1][231/258]	Time 4.090 (4.555)	Loss 1.1881 (1.2864)	Accuracy 0.5000 (0.4039)	
Epoch: [1][232/258]	Time 4.720 (4.555)	Loss 1.0007 (1.2852)	Accuracy 0.2000 (0.4030)	
Epoch: [1][233/258]	Time 5.081 (4.558)	Loss 1.1866 (1.2848)	Accuracy 0.2000 (0.4021)	
Epoch: [1][234/258]	Time 5.152 (4.560)	Loss 0.7662 (1.2825)	Accuracy 0.7000 (0.4034)	
Epoch: [1][235/258]	Time 3.291 (4.555)	Loss 1.1749 (1.2821)	Accuracy 0.4000 (0.4034)	
Epoch: [1][236/258]	Time 4.479 (4.554)	Loss 1.0279 (1.2810)	Accuracy 0.3000 (0.4030)	
Epoch: [1][237/258]	Time 4.394 (4.554)	Loss 1.0063 (1.2799)	Accuracy 0.3000 (0.4025)	
Epoch: [1][238/258]	Time 3.878 (4.551)	Loss 1.0186 (1.2788)	Accuracy 0.6000 (0.4033)	
Epoch: [1][239/258]	Time 4.625 (4.551)	Loss 1.0724 (1.2779)	Accuracy 0.3000 (0.4029)	
Epoch: [1][240/258]	Time 3.516 (4.547)	Loss 1.0540 (1.2770)	Accuracy 0.4000 (0.4029)	
Epoch: [1][241/258]	Time 4.112 (4.545)	Loss 1.1399 (1.2764)	Accuracy 0.5000 (0.4033)	
Epoch: [1][242/258]	Time 4.585 (4.545)	Loss 0.9573 (1.2751)	Accuracy 0.4000 (0.4033)	
Epoch: [1][243/258]	Time 4.898 (4.547)	Loss 0.8401 (1.2733)	Accuracy 0.5000 (0.4037)	
Epoch: [1][244/258]	Time 4.955 (4.548)	Loss 1.0242 (1.2723)	Accuracy 0.5000 (0.4041)	
Epoch: [1][245/258]	Time 4.604 (4.549)	Loss 0.9456 (1.2710)	Accuracy 0.3000 (0.4037)	
Epoch: [1][246/258]	Time 5.360 (4.552)	Loss 1.0162 (1.2699)	Accuracy 0.3000 (0.4032)	
Epoch: [1][247/258]	Time 4.586 (4.552)	Loss 0.9085 (1.2685)	Accuracy 0.7000 (0.4044)	
Epoch: [1][248/258]	Time 3.935 (4.550)	Loss 0.9858 (1.2673)	Accuracy 0.3000 (0.4040)	
Epoch: [1][249/258]	Time 4.918 (4.551)	Loss 1.1246 (1.2668)	Accuracy 0.4000 (0.4040)	
Epoch: [1][250/258]	Time 4.193 (4.550)	Loss 0.8954 (1.2653)	Accuracy 0.6000 (0.4048)	
Epoch: [1][251/258]	Time 4.818 (4.551)	Loss 1.0384 (1.2644)	Accuracy 0.4000 (0.4048)	
Epoch: [1][252/258]	Time 5.393 (4.554)	Loss 1.2472 (1.2643)	Accuracy 0.4000 (0.4047)	
Epoch: [1][253/258]	Time 3.234 (4.549)	Loss 0.9991 (1.2633)	Accuracy 0.4000 (0.4047)	
Epoch: [1][254/258]	Time 4.333 (4.548)	Loss 0.8914 (1.2618)	Accuracy 0.6000 (0.4055)	
Epoch: [1][255/258]	Time 3.609 (4.544)	Loss 1.2810 (1.2619)	Accuracy 0.4000 (0.4055)	
Epoch: [1][256/258]	Time 5.059 (4.546)	Loss 0.7893 (1.2601)	Accuracy 0.5000 (0.4058)	
Epoch: [1][257/258]	Time 3.596 (4.543)	Loss 0.8143 (1.2589)	Accuracy 0.5714 (0.4063)	
Validation: [0/29]	Time 4.480 (4.480)	Loss 2.1432 (2.1432)	Acc 0.100 (0.100)
Validation: [1/29]	Time 4.508 (4.494)	Loss 1.3712 (1.7572)	Acc 0.200 (0.150)
Validation: [2/29]	Time 4.013 (4.334)	Loss 1.3450 (1.6198)	Acc 0.300 (0.200)
Validation: [3/29]	Time 4.432 (4.358)	Loss 1.2616 (1.5302)	Acc 0.300 (0.225)
Validation: [4/29]	Time 4.565 (4.400)	Loss 1.2614 (1.4765)	Acc 0.300 (0.240)
Validation: [5/29]	Time 4.415 (4.402)	Loss 1.2030 (1.4309)	Acc 0.200 (0.233)
Validation: [6/29]	Time 5.349 (4.537)	Loss 1.0537 (1.3770)	Acc 0.200 (0.229)
Validation: [7/29]	Time 4.726 (4.561)	Loss 2.1374 (1.4721)	Acc 0.400 (0.250)
Validation: [8/29]	Time 4.769 (4.584)	Loss 3.1305 (1.6563)	Acc 0.300 (0.256)
Validation: [9/29]	Time 4.612 (4.587)	Loss 1.2034 (1.6110)	Acc 0.200 (0.250)
Validation: [10/29]	Time 4.577 (4.586)	Loss 1.0605 (1.5610)	Acc 0.300 (0.255)
Validation: [11/29]	Time 4.426 (4.573)	Loss 1.3972 (1.5473)	Acc 0.100 (0.242)
Validation: [12/29]	Time 4.184 (4.543)	Loss 1.2930 (1.5278)	Acc 0.200 (0.238)
Validation: [13/29]	Time 3.354 (4.458)	Loss 1.4939 (1.5254)	Acc 0.000 (0.221)
Validation: [14/29]	Time 4.030 (4.429)	Loss 1.4253 (1.5187)	Acc 0.200 (0.220)
Validation: [15/29]	Time 3.896 (4.396)	Loss 1.4556 (1.5147)	Acc 0.200 (0.219)
Validation: [16/29]	Time 4.310 (4.391)	Loss 1.4542 (1.5112)	Acc 0.200 (0.218)
Validation: [17/29]	Time 4.121 (4.376)	Loss 1.0703 (1.4867)	Acc 0.100 (0.211)
Validation: [18/29]	Time 4.240 (4.369)	Loss 1.1774 (1.4704)	Acc 0.300 (0.216)
Validation: [19/29]	Time 3.526 (4.327)	Loss 1.3115 (1.4625)	Acc 0.300 (0.220)
Validation: [20/29]	Time 3.757 (4.299)	Loss 0.9799 (1.4395)	Acc 0.500 (0.233)
Validation: [21/29]	Time 4.244 (4.297)	Loss 1.0196 (1.4204)	Acc 0.300 (0.236)
Validation: [22/29]	Time 3.871 (4.278)	Loss 3.4891 (1.5103)	Acc 0.300 (0.239)
Validation: [23/29]	Time 3.978 (4.266)	Loss 1.3110 (1.5020)	Acc 0.100 (0.233)
Validation: [24/29]	Time 4.695 (4.283)	Loss 1.1395 (1.4875)	Acc 0.400 (0.240)
Validation: [25/29]	Time 4.234 (4.281)	Loss 1.2563 (1.4786)	Acc 0.300 (0.242)
Validation: [26/29]	Time 4.175 (4.277)	Loss 1.4755 (1.4785)	Acc 0.100 (0.237)
Validation: [27/29]	Time 3.703 (4.257)	Loss 1.3242 (1.4730)	Acc 0.500 (0.246)
Validation: [28/29]	Time 2.692 (4.203)	Loss 7.2307 (1.6134)	Acc 0.000 (0.240)
 * Acc 0.240
