*****************PrerTrained Network Testing******************

Size of training dataset 2577
Size of Validation dataset 287
Size of testing dataset 704
No. of Epochs: 100
 Batch size: 5
 Learning_rate : 0.001
 Image size 512*512
 Step 516
Epoch: [1][206/516]	Time 3.524 (3.235)	Loss 0.8970 (1.0882)	Accuracy 0.4000 (0.4309)	
Epoch: [1][207/516]	Time 3.061 (3.234)	Loss 1.1818 (1.0887)	Accuracy 0.2000 (0.4298)	
Epoch: [1][208/516]	Time 4.040 (3.238)	Loss 1.1070 (1.0887)	Accuracy 0.2000 (0.4287)	
Epoch: [1][209/516]	Time 3.672 (3.240)	Loss 1.3862 (1.0902)	Accuracy 0.2000 (0.4276)	
Epoch: [1][210/516]	Time 2.523 (3.236)	Loss 1.0810 (1.0901)	Accuracy 0.4000 (0.4275)	
Epoch: [1][211/516]	Time 3.075 (3.235)	Loss 1.0140 (1.0898)	Accuracy 0.2000 (0.4264)	
Epoch: [1][212/516]	Time 4.239 (3.240)	Loss 0.9887 (1.0893)	Accuracy 0.2000 (0.4254)	
Epoch: [1][213/516]	Time 2.786 (3.238)	Loss 0.8765 (1.0883)	Accuracy 0.6000 (0.4262)	
Epoch: [1][214/516]	Time 3.633 (3.240)	Loss 0.8986 (1.0874)	Accuracy 0.8000 (0.4279)	
Epoch: [1][215/516]	Time 2.970 (3.239)	Loss 0.9031 (1.0866)	Accuracy 0.6000 (0.4287)	
Epoch: [1][216/516]	Time 2.827 (3.237)	Loss 1.3174 (1.0876)	Accuracy 0.0000 (0.4267)	
Epoch: [1][217/516]	Time 4.336 (3.242)	Loss 0.9336 (1.0869)	Accuracy 0.4000 (0.4266)	
Epoch: [1][218/516]	Time 2.635 (3.239)	Loss 1.3012 (1.0879)	Accuracy 0.2000 (0.4256)	
Epoch: [1][219/516]	Time 2.548 (3.236)	Loss 1.0566 (1.0877)	Accuracy 0.2000 (0.4245)	
Epoch: [1][220/516]	Time 3.047 (3.235)	Loss 0.9422 (1.0871)	Accuracy 0.4000 (0.4244)	
